"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"86",0.921409360565445,0.9214694146201,0.921413882708115,0.921358015255876,0.904380861007555,0.904333809043338,0.904286471048944,0.904238844408242,0.904190926473102,0.904252082437016,0.904204058121795,0.889972352458006,0.889941775053264,0.88991100889911,0.889880052242454,0.890437272062267,0.661358012805531,0.661238224003686,0.661117688854168,0.92146473975357
"87",0.564033288772863,0.565289784102042,0.58649164735535,0.58630500586305,0.753403896422928,0.757612229798345,0.777138896660278,0.777251118883622,0.777193472817527,0.834882176535245,0.834830699405217,0.85470224431938,0.816148988793498,0.703065344453966,0.703006622414682,0.703861941194998,0.933744488181614,0.93371155178018,0.934197569051218,0.607880486559285
"88",0.613077798622717,0.614341430259838,0.636284257922094,0.636115721143363,0.8049473087909,0.809059501834802,0.809005783130727,0.809121969513483,0.809068277321452,0.990110779131877,0.990081024630761,0.99005108869976,0.749456011246905,0.732283864062429,0.752343359340328,0.733062788395717,0.931352733672502,0.931259577066823,0.806778098089215,0.868742058055962
"89",0.973590411521618,0.973579711228334,0.973579711228334,0.973568946861438,0.973558117843689,0.976151361112865,0.976148277833772,0.976148277833772,0.976145175924594,0.976142055215966,0.976138915536465,0.976135756712577,0.976132578568665,0.976129380926938,0.976126163607415,0.976126163607415,0.976122926427896,0.976119669203921,0.976116391748742,0.973601048311678
"90",0.844303324769564,0.921798004844802,0.921691456585336,0.921584283409391,0.921476479803,0.907997435550563,0.907972132973527,0.9079466806771,0.907921077328469,0.907895321578953,0.907869412063769,0.907843347401787,0.900935932432783,0.900888826779973,0.900841436500862,0.900793759007938,0.90074579168223,0.900697531872829,0.900648976896398,0.856261273097496
"91",0.776723580687528,0.871736703809605,0.871618196881656,0.871498984555326,0.871379060513615,0.790087804213433,0.790075976551693,0.790064077852946,0.790052107475291,0.79004006476907,0.79002794907675,0.790015759732806,0.847492579545907,0.847386566938715,0.847279905936372,0.847172590572051,0.847064614805488,0.846955972521847,0.846846657530568,0.775473380997836
"92",0.783762987188662,0.787560954621172,0.787507797192585,0.787837470786387,0.788167144380188,0.788115632881156,0.788063813850787,0.788011684526823,0.791836983966274,0.791796028938981,0.791754827194657,0.793055974697931,0.793018341263517,0.792980479054425,0.792942385978204,0.792904059916808,0.794910284022723,0.76770100767701,0.76767014656559,0.779497213677325
"93",0.973590411521618,0.973579711228334,0.973579711228334,0.973568946861438,0.973558117843689,0.976151361112865,0.976148277833772,0.976148277833772,0.976145175924594,0.976142055215966,0.976138915536465,0.976135756712577,0.976132578568665,0.976129380926938,0.976126163607415,0.976126163607415,0.976122926427896,0.976119669203921,0.976116391748742,0.973601048311678
"94",0.789740401986074,0.85664550053846,0.856231470164297,0.855815039614051,0.855396187955955,0.973116974016884,0.98115969327682,0.981104897029094,0.981049779395751,0.903271017436072,0.903196658842333,0.769153853845385,0.769104946224326,0.769055747486476,0.769006255024817,0.768956466201113,0.768906378345434,0.768855988755686,0.768805294697116,0.868108031603717
"95",0.920643721581019,0.920636916630341,0.920630072000649,0.920623187343884,0.920623187343884,0.9206162623079,0.92060929653641,0.92060929653641,0.920602289668923,0.920595241340682,0.920588151182599,0.920581018821195,0.920573843878528,0.920566625972133,0.884526931922192,0.884526931922192,0.884526931922192,0.884526931922192,0.884526931922192,0.999010814792243
"96",0.8999100089991,0.90310248549439,0.903029565680542,0.758878414340534,0.758801081080992,0.758723299512699,0.758645065725985,0.825406838741365,0.825314293967429,0.629178808135106,0.903135492902323,0.903060954408761,0.885288630850358,0.885160849933603,0.89584089492704,0.895743758957438,0.895646043071599,0.8978999448216,0.896092286953201,0.896328763542042
"97",0.694037658762239,0.590173330963768,0.589533806800315,0.639146432531696,0.638648015034637,0.771657017275059,0.838787309252689,0.838651583369396,0.838515049593942,0.845495243816606,0.821313538844181,0.821239197401581,0.722124265793995,0.721749809680896,0.710068853254535,0.924153551444014,0.866822323396178,0.825958335711948,0.920271351817154,0.695826358158084
"98",0.733750154396325,0.733610267291855,0.733469552453039,0.733328002511322,0.733185610010427,0.620646890534827,0.59986516318428,0.599789870862764,0.599714124973045,0.60586841617953,0.605810631058106,0.620663617528825,0.620650587380286,0.62063747753665,0.620624287264525,0.620611015821495,0.620597662455977,0.620584226407081,0.620570706904465,0.825928436568108
"99",0.760045452944584,0.759958363057963,0.765979166494378,0.765909269245896,0.765838953451015,0.76670555446819,0.826296380951442,0.829102251474282,0.828983725892,0.835482639933774,0.835382787109227,0.8335432654143,0.833437195433217,0.833330476706072,0.833223103262809,0.833115069059896,0.835767625316741,0.835666799948651,0.835565348336039,0.822325117223563
"100",0.835079696778097,0.77388094523881,0.773803216693256,0.791687298336035,0.791662575484193,0.791637703699509,0.791712997374961,0.869172901440974,0.869079758690798,0.868986049723295,0.870873278525806,0.819184136632208,0.819089870154089,0.818995023574566,0.818899591522329,0.82638794944035,0.826314884039546,0.826314884039546,0.8262413634026,0.835079696778097
"101",0.736533489508192,0.771892823212473,0.771852639297474,0.773105646828801,0.659708465243701,0.869205077816475,0.865354641006488,0.865273776035797,0.865192432574156,0.865110606362001,0.617285210254485,0.661447714503603,0.702914783148551,0.738377830309356,0.834322402165618,0.83425392400519,0.676237943749863,0.676988578198457,0.717352507173525,0.736675814820174
"102",0.938653639626057,0.943892636684435,0.943849558988045,0.94380622178746,0.943762622730677,0.944077294183975,0.906379654078902,0.906348759063488,0.906317676236429,0.906286403879937,0.90625494025521,0.90622328360211,0.678585987555091,0.65380550422324,0.638610029605915,0.771723653228072,0.666600006666,0.691779212525269,0.691662604572876,0.93871209893936
"103",0.98313950839873,0.98309134603781,0.983042906084031,0.98299418613052,0.81716466034556,0.988741705539591,0.988709268608023,0.988676642539828,0.988643825675912,0.733064523459678,0.733014933800738,0.984414832852998,0.98436901871943,0.978833867355104,0.978771170501997,0.982737547140808,0.982686162521472,0.982634469285804,0.982582464645102,0.965232989595023
"104",0.952949459272708,0.95333191659808,0.953242227185064,0.953151987530251,0.930095270566026,0.879433952098761,0.879381557865434,0.879328840210913,0.879275796131287,0.839603338873652,0.839587327119689,0.940984427714711,0.940908064365977,0.940831222250167,0.94075389685061,0.940808109603266,0.92028216954221,0.920193881964924,0.920105033831592,0.972599522355699
"105",0.616354355065186,0.597309996047542,0.597212281957786,0.597113962827227,0.598212424837612,0.912322629716455,0.912250990889691,0.912178905715096,0.912106370008161,0.882660242419483,0.882595854839349,0.807235853192945,0.807136517871283,0.830153815978141,0.830024524429277,0.748465860019221,0.748332810031099,0.748198909883308,0.748301960487245,0.893123669777641
"106",0.964949097795388,0.965001497963609,0.964947659985894,0.964893492723911,0.919448285056552,0.919413030137646,0.919377558265394,0.919341867430966,0.919305955600661,0.91935932914662,0.919323360017821,0.902316041894575,0.902280461609012,0.902244658249557,0.902208629711741,0.902533906227681,0.902498676489362,0.902463223778015,0.92013932609358,0.965002768270717
"107",0.676079181072719,0.652746586282067,0.652652683449604,0.652558200970026,0.652463133459616,0.637565643021619,0.637565643021619,0.637371361513901,0.637175865746759,0.636979144300826,0.603765619245203,0.603619974490458,0.584646176732538,0.584544720131162,0.584442617309394,0.567936836889559,0.681135294351289,0.682143324129126,0.681925376594173,0.731075266457094
"108",0.702063466113471,0.710458999451529,0.710376723521678,0.682376680597754,0.682518812795337,0.68249519501999,0.682471435396143,0.682614421240559,0.682590949166701,0.682567335267624,0.682543578254007,0.667613076584945,0.638220150110425,0.724593626583915,0.663760622627121,0.664774305508392,0.74783730418167,0.747794121234555,0.747750670900771,0.768590371168575
"109",0.830709259866344,0.737183000884342,0.737762183003201,0.73772543730986,0.737688468915346,0.738271161228865,0.738235739203728,0.738200101190631,0.738786346506062,0.738752283322597,0.738718011162546,0.738683528096894,0.739275184907545,0.832934458033487,0.832893918585349,0.832853128118958,0.775821441432899,0.775782431312531,0.713683723887376,0.830755247828511
"110",0.878722486532032,0.902526418520813,0.902526418520813,0.902507151882214,0.85988687427051,0.859875906802352,0.859864873463514,0.859864873463514,0.859853773658779,0.859842606785737,0.859831372234677,0.859820069388474,0.859808697622477,0.859808697622477,0.84082500840825,0.84082500840825,0.929215500089701,0.929207778522847,0.950604240275273,0.872962730623118
"111",0.992563669830686,0.992563669830686,0.992541438496843,0.992519072018113,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.992585767240832
"112",0.992563669830686,0.992563669830686,0.992541438496843,0.992519072018113,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.992585767240832
"113",0.959047515930289,0.916645444500351,0.916645444500351,0.916610331336514,0.91657500916575,0.719174114334598,0.744327494688173,0.719544250265805,0.744222697775845,0.74509923525022,0.745048845660471,0.720255984759746,0.770963041805444,0.770918579137757,0.770873846180297,0.747500875907488,0.772062747267666,0.747413244695626,0.77197947748316,0.959097797201597
"114",0.950250067017838,0.950241514310107,0.950337658541838,0.950329349781071,0.950320989572869,0.95041772912492,0.950409617423351,0.950401455181585,0.950393241925807,0.950490888411159,0.95048292976345,0.950580882350636,0.950573181675543,0.950565432415749,0.950557634110007,0.950656516626818,0.95075539914363,0.950748179150339,0.950847375579902,0.925557291365665
"115",0.99860256188914,0.99859873460858,0.998685486301274,0.998681893035896,0.998678278445502,0.998765544985037,0.998762168601067,0.998758772059581,0.998755355179523,0.998751917777662,0.998748459668562,0.998837040463211,0.998833829074885,0.9988305982236,0.998827347731882,0.998824077420092,0.998820787106395,0.998817476606724,0.995556552941991,0.984807505104242
"116",0.664739001604162,0.718136278857663,0.717681855002906,0.717224789148992,0.598336667790947,0.654635702610497,0.654539809176977,0.654443353318627,0.662617561773234,0.662544365032523,0.662470735175003,0.665613911981583,0.665549172085759,0.665484046833412,0.665418532773588,0.665352626414005,0.665286324220431,0.665219622616052,0.614742151162527,0.770037938734862
"117",0.525794679629335,0.513419835961266,0.49665104188717,0.496089691377537,0.500661171436199,0.487982273427698,0.48754863740848,0.545660174004861,0.545160794925292,0.544658380106638,0.522252010999157,0.529884239968084,0.499384998535988,0.498978442236748,0.498569376330723,0.497913382851058,0.529277363937062,0.529041571161615,0.538722976366079,0.508046361355767
"118",0.836590536316216,0.903572438942266,0.903318759033188,0.903063488654459,0.913001895922472,0.944365940043029,0.944238142353774,0.944109533250619,0.943980104981202,0.94384984969409,0.972358955410491,0.972319240492423,0.972279270172954,0.972239041980455,0.972198553411306,0.972590786424937,0.972551308426812,0.972511573243031,0.972471578352167,0.780811308117711
"119",0.98258148041405,0.969667045094901,0.969830909403324,0.969824122124277,0.969988471238346,0.970152820352416,0.970146968158443,0.970141081129982,0.970306408512588,0.970300979852264,0.970295518684991,0.970290024717915,0.9704568415364,0.970451816933434,0.970446761970329,0.970441676371083,0.970436559856341,0.721052514809309,0.778038727292582,0.982632267890839
"120",0.99076349674974,0.945080930503441,0.945080930503441,0.945011803804957,0.967736804032207,0.967828437097639,0.967826011516495,0.967823571625138,0.967915745298627,0.967913563673218,0.967911369100479,0.967909161464806,0.968002158117522,0.968000214903883,0.967998260054234,0.967996293463747,0.967994315026329,0.967992324634606,0.967990322179903,0.990790133814607
"121",0.95550140685357,0.946028100397684,0.946105949978032,0.94610248486318,0.946180565451186,0.946258646039191,0.94625562506406,0.946252586053256,0.946331132794026,0.946328310755436,0.946325471767664,0.946322615677557,0.946401872178033,0.946399238276204,0.946396588411334,0.946393922437863,0.946391240208457,0.973586851841132,0.973586851841132,0.955554599338828
"122",0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.97212500972125,0.713689314829201,0.9874829510513
"123",0.705023480523708,0.70497189459992,0.705752717900901,0.907093583368125,0.907036967781347,0.895177350341502,0.895140564506961,0.754694451991389,0.896318897852078,0.896285469955763,0.896251838230811,0.896364744736005,0.896331252592263,0.896297554975245,0.773597853889825,0.773585192921037,0.915774906277091,0.942802176610684,0.942739864499862,0.704245002037445
"124",0.689206227306263,0.679976512734483,0.679917127334886,0.679857387395589,0.680379723221708,0.68556018649632,0.685517033882197,0.685473621312568,0.685429946431339,0.686336200216836,0.68629500686295,0.686253563093539,0.682477483958921,0.682424112328828,0.70864473185709,0.70859478469331,0.734819156121198,0.734772676578496,0.685316083776238,0.704796776959472
"125",0.802853179119977,0.802845422229638,0.80283761930434,0.80282976993306,0.855734532366869,0.861934309214581,0.861854113096153,0.861773436761447,0.86169227588419,0.861775684293433,0.861694285725377,0.820663150200589,0.82062500820625,0.820586634345684,0.820548026498163,0.820509182517018,0.820470100229241,0.820430777435077,0.820391211907616,0.844114934911738
"126",0.963502347604837,0.963489639557715,0.963638051393752,0.963625721795066,0.963613316087746,0.963762644046229,0.963750623839044,0.963738528972188,0.963726358747906,0.963877082294785,0.963865307017685,0.964016501575649,0.964005126436492,0.963993679755579,0.963982160855859,0.964134786277147,0.964287411698435,0.964276785877966,0.96426609259197,0.939323848889698
"127",0.869069897743953,0.832706046902728,0.83265482975512,0.832603306833496,0.832677926237227,0.840886060647666,0.840709342239429,0.84053156245937,0.84035271171678,0.866329029747628,0.866227576638107,0.866125508661255,0.649403144791904,0.649325311371302,0.86841468758323,0.868318076167843,0.873681862582973,0.873600911513787,0.713550935928079,0.869160871523467
"128",0.87520833715445,0.858519489297361,0.858470700548993,0.858421620524515,0.858421620524515,0.686757671538235,0.686718114975289,0.686678320119795,0.686638284812002,0.687469017448708,0.687431256874313,0.687393266752352,0.773023001651203,0.772940998583069,0.772858493967117,0.976052701478318,0.979825094413636,0.979763134797631,0.765972785437506,0.892388637242471
"129",0.992924447663522,0.992904051282424,0.95385198322273,0.954791738871226,0.954764180054554,0.954736459127197,0.954708574654545,0.997681296959061,0.997674713240842,0.997668090333824,0.997774372222642,0.997768027035249,0.997761643852723,0.997755222332765,0.999900009999,0.999900009999,0.999467152851814,0.999250724278221,0.998271861914981,0.996059031970557
"130",0.988031142741619,0.987996438451393,0.988380424630348,0.88520559708735,0.885183289509229,0.885900420946916,0.885880042771475,0.885859543297371,0.885838921438347,0.885818176095136,0.88592509440245,0.885904545538582,0.885883872886377,0.885863075323888,0.885842151715564,0.885821100912054,0.746332161208966,0.746321173911442,0.746310119207185,0.982148462894574
"131",0.957343711995582,0.957304928885907,0.959876166925598,0.936369969217077,0.936355944237509,0.848466514191425,0.848453372345048,0.848440151568662,0.848426851149045,0.848413470364355,0.848413470364355,0.848400008484,0.848386464768506,0.848372838469381,0.848359128828977,0.84834533508035,0.878205214483965,0.878192723714054,0.878180155840625,0.951862722991113
"132",0.872741306662516,0.872693795709186,0.875942738729754,0.883592196335922,0.883576650626811,0.965823815628387,0.96580494977781,0.965952787437306,0.96593419640633,0.911959827850716,0.911959827850716,0.966083317817933,0.96606500966065,0.966046590207578,0.966028058440768,0.966009413329819,0.966179291007359,0.966161052606396,0.966142701969119,0.8678870675024
"133",0.960248802705936,0.919360513516372,0.827438869945858,0.827373910007843,0.784748114783897,0.914401313491839,0.914298105073214,0.8749853877586,0.874912508749125,0.874839202296779,0.874765464630008,0.877788327361954,0.877722878599714,0.833940274611592,0.833892871840412,0.78206465067779,0.841880097704515,0.841856112896173,0.841831984466224,0.826851412279975
"134",0.933922287213787,0.953377794592756,0.944362180784551,0.944356113839166,0.9443500094435,0.9443500094435,0.944343867249719,0.944337686905666,0.944331468054797,0.944325210336109,0.944318913384076,0.944312576828571,0.944312576828571,0.944306200294797,0.944299783403215,0.944293325769464,0.944286827004288,0.910623223391947,0.910623223391947,0.932386136115003
"135",0.965825861597154,0.982156891696896,0.991034483836524,0.991007618605728,0.99098059006046,0.991112729615105,0.99108593912613,0.991058984780953,0.991031865071695,0.991004578471919,0.990977123436341,0.990949498400544,0.991084092559919,0.991056713934332,0.991029164725407,0.991001443333928,0.99097354814062,0.990945477505845,0.993042925854171,0.967099332763938
"136",0.758158703233761,0.758116577348608,0.758074205831471,0.758031586527684,0.757988717257307,0.75794559581475,0.757902219968403,0.757858587460243,0.759337729486868,0.759298227177552,0.759258489735442,0.759218515054872,0.759178301004957,0.759137845429216,0.760639196795581,0.760603019654223,0.760566623919866,0.7605300076053,0.760493168699157,0.739547695256749
"137",0.799623301764779,0.799523222280946,0.799422545307658,0.757351414822981,0.757266731268133,0.757181539103347,0.757095833732748,0.716222124201808,0.716156265253924,0.832530759296391,0.6514500065145,0.651403957881821,0.651357628464796,0.651357628464796,0.652330281752661,0.65228650959035,0.677075149627894,0.677034001479335,0.676992598543477,0.888281950383455
"138",0.597295539084159,0.561556208623081,0.561556208623081,0.600065674203422,0.5999400059994,0.630994633364308,0.635714112443363,0.635375207710259,0.616434955143941,0.616356274820279,0.616277123356954,0.616197496509465,0.631929061827036,0.631896240673731,0.631863220604346,0.631971434891143,0.631938543010658,0.627550485369581,0.664306658019213,0.640405228580132
"139",0.503128877863659,0.502993178942975,0.513320760947161,0.52502038425895,0.524947505249475,0.448488875452631,0.447896386831905,0.456149075357951,0.490335581826433,0.489861993029184,0.514383085500974,0.513978452900979,0.523300963316842,0.522920680904883,0.52253810763502,0.585439945431439,0.585244505852445,0.589606692826158,0.589422765040569,0.537410235921653
"140",0.588482818384828,0.58837653649601,0.609754379275386,0.609588163990619,0.609420973836145,0.609665328677298,0.609497873742038,0.609329430872055,0.609159991298701,0.622712209491217,0.622581591047244,0.657272581199592,0.660363105406026,0.660219263358949,0.660074554793517,0.659928971856087,0.6625600066256,0.662421093250351,0.665202788664223,0.714421311492039
"141",0.63312757043384,0.658148470867199,0.657885500848196,0.657621019507245,0.649070539631916,0.725431779588612,0.725360989912569,0.725289789861594,0.729578204970201,0.729518884846209,0.729459217820908,0.670754038965605,0.6705211831758,0.670286953605524,0.67005133806146,0.703935541163984,0.703798667752272,0.703660977185864,0.708387245107825,0.624937506249375
"142",0.478089445957365,0.61836953559546,0.618227262819441,0.618084148192676,0.617940184220945,0.596170541675991,0.596059797005374,0.606127012049294,0.60604550155595,0.605963500035539,0.611721305210869,0.61165600611656,0.64054200640542,0.640462802757212,0.640383116159929,0.640302942182846,0.640222276340873,0.640141114093719,0.640059450845039,0.582444199372829
"143",0.745798436029413,0.801870449897685,0.801397496033144,0.851196931588892,0.850919731178008,0.896926436388619,0.896795433725236,0.896663580395207,0.89653086808583,0.896397288375738,0.89626283273312,0.896127492513907,0.895991258959913,0.895854123196952,0.915481541546842,0.915408459154085,0.915334887915891,0.930024447219707,0.929999592633329,0.732640343560581
"144",0.834232872038266,0.833779461668206,0.863704838307378,0.863339591966729,0.923503403750735,0.923321598629844,0.923138660766767,0.930040924478981,0.947565341987969,0.947456916482655,0.510257671844352,0.510007769566624,0.509756280607767,0.470039438276373,0.469886831490288,0.483920115519256,0.483811508958994,0.483702203964261,0.483592193776014,0.810186838459011
"145",0.878961107211538,0.878920854270258,0.878880365931661,0.878839640124802,0.878839640124802,0.768515585416248,0.781000703132384,0.743057562375631,0.620963762038379,0.877932554349482,0.877888401636027,0.860468324169715,0.860371618954443,0.685259659362249,0.944290252558221,0.944230134604149,0.946983223755547,0.946930925665575,0.880719570248794,0.820100714181074
"146",0.944141897049488,0.989207437637739,0.986423096820753,0.979989210381288,0.97993116140281,0.935578956724211,0.935725140936199,0.935683557743932,0.935641729944653,0.935599655373696,0.930676163152915,0.930619104261681,0.981652576582104,0.981598268744554,0.981543636681108,0.981842114296033,0.983434590672669,0.975728253000526,0.975655446503542,0.939848543881244
"147",0.823077223152349,0.82304694700598,0.887473441710555,0.895975415289951,0.941166219847932,0.899023496763723,0.899006484893679,0.89898937023288,0.898972151846864,0.898954828789809,0.898954828789809,0.898937400104357,0.89891986482144,0.923236640949273,0.923220561379445,0.923204382858417,0.619571742459454,0.685410588864688,0.682397956559429,0.823107320149923
"148",0.85501653916241,0.882842538505052,0.889894590179734,0.903573701913464,0.903501722494968,0.834350916683724,0.834285101510553,0.834218903691026,0.834152319878383,0.834085346686718,0.83401798069041,0.833950218423536,0.833882056379276,0.83381349100931,0.833744518723202,0.833675135887772,0.833605338826459,0.83353512381867,0.840756765164324,0.844848360096835
"149",0.999286072211444,0.9992843080224,0.998665057331237,0.998047580997355,0.99804222715631,0.999074328735582,0.999071935456558,0.99969238956503,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999900009999,0.999083765092878
"150",0.586108536120451,0.58606856077398,0.592984179842885,0.663596431054569,0.663344744242777,0.6888200068882,0.698170652142997,0.700812271714005,0.700667396387205,0.707473631335091,0.707347662859827,0.710048042814766,0.70992900709929,0.709809258595098,0.709688790880672,0.709567597457122,0.709445671747025,0.71417100714171,0.737768168471907,0.592159804192491
"151",0.987149848233567,0.934173823996911,0.937406259374063,0.937406259374063,0.937406259374063,0.937406259374063,0.937406259374063,0.937406259374063,0.899691371970675,0.904514811676727,0.972226824238397,0.9116735385285,0.911597630797392,0.911521273908112,0.911444463862219,0.911367196613672,0.911289468068119,0.726723734812148,0.740166223617878,0.988618903152665
"152",0.994900509949005,0.994886184733962,0.995350656505231,0.997266173765765,0.997258583459618,0.997250949278868,0.997243270841998,0.997235547763053,0.997227779651578,0.997219966112551,0.997212106746315,0.997204201148513,0.997196248910016,0.997188249616853,0.99718020285014,0.997172108186007,0.99716396519552,0.997155773444612,0.997147532493998,0.999662616834233
"153",0.993047625062055,0.945080930503441,0.945080930503441,0.945011803804957,0.967736804032207,0.967828437097639,0.967826011516495,0.967823571625138,0.967915745298627,0.967913563673218,0.967911369100479,0.967909161464806,0.968002158117522,0.968000214903883,0.967998260054234,0.967996293463747,0.967994315026329,0.967992324634606,0.968086726070595,0.993067602860705
"154",0.717742203709214,0.717714789785844,0.841286095369383,0.855909138993874,0.85588692716352,0.855864585818121,0.855842113821579,0.856485932318525,0.767052060456444,0.76703559590565,0.720764608977558,0.767002374533929,0.76779481479961,0.767780364820661,0.854188665258305,0.854160637284121,0.856043251803676,0.852461303705336,0.853388981343558,0.876291771768698
"155",0.923580208350846,0.925794994465051,0.925723451393733,0.926168510745365,0.926097866403836,0.661094604825232,0.952434518452917,0.952367449822182,0.95229997958288,0.952232104116916,0.952163819762602,0.952095122814003,0.879078758790788,0.879015441920854,0.878951738972444,0.87902795086345,0.859852852635226,0.859806657371073,0.859760177828371,0.838780428741787
"156",0.775094607578829,0.804835609382263,0.804677840373063,0.768265857920034,0.76810500768105,0.627642863419286,0.890054285930504,0.884275683929865,0.88419511041469,0.884114042583472,0.864013072838203,0.863869656990345,0.931610135689728,0.931509582727794,0.931408407146901,0.856946248587209,0.709986856232045,0.709917847500964,0.729056558629851,0.895241801121093
"157",0.719974916979612,0.719882762854936,0.719790039877639,0.719696742764259,0.857650807809245,0.860208096837375,0.860093576495383,0.859978340401254,0.859862381823776,0.770483526974612,0.859514492501915,0.721211976037505,0.69836649990995,0.698109460762607,0.682865396487702,0.586443790989953,0.728945464389492,0.713140488243978,0.728810980138789,0.745504662814123
"158",0.910014518028717,0.910082151957964,0.910017546413608,0.909952554009705,0.921693252460176,0.895829063012345,0.895720942692149,0.895612169076968,0.895502736227755,0.900780328156739,0.990546732466443,0.922787433008362,0.92276010097072,0.922732601251866,0.926078613555265,0.926061240029843,0.965637701964069,0.965602092989354,0.965602092989354,0.906370112921268
"159",0.859571447764854,0.676759947420419,0.934498000416409,0.879646883796469,0.879491426705362,0.837568888972704,0.797144019947488,0.797012845807966,0.796880881462785,0.97710635418194,0.887514554329691,0.887380176047054,0.886758519505883,0.886621426549141,0.876823632621447,0.876724932080133,0.769652538371372,0.814324161989395,0.762970840963042,0.79443094266241
"160",0.935787791312765,0.903344939909026,0.906737057386698,0.906672923099599,0.906608409319677,0.9079818983444,0.907921077328469,0.907859894282681,0.907798345964977,0.907736429094473,0.907674140350873,0.907611476373877,0.909009787489409,0.908950969382993,0.908891794803204,0.908832260499525,0.9087723631818,0.908712099519624,0.908651466141729,0.967937358700615
"161",0.932935216429944,0.932871374313877,0.932671884326719,0.938217866525036,0.938217866525036,0.938169412366769,0.938120668063841,0.938120668063841,0.938071631002338,0.915913337472386,0.915865568071042,0.916071534840474,0.802171911344982,0.84991500849915,0.825974324369166,0.825929047893437,0.826206182042549,0.873835329839271,0.826116495991226,0.891653707141389
"162",0.853671858247701,0.831853230861885,0.831800877883226,0.831800877883226,0.831748220526785,0.792071955595138,0.792049074975884,0.79202606055184,0.793341718459733,0.793322427288063,0.793303022638913,0.793283503508056,0.838673529096794,0.838640171591149,0.838606615528923,0.838572859131997,0.834198017324016,0.936843252611676,0.941647576984043,0.84083810639109
"163",0.754079039798855,0.70032212465028,0.700224962754462,0.700127225936184,0.700028909077441,0.690929917888528,0.690903131909031,0.690876186013239,0.690849078764778,0.69082180871002,0.690794374377823,0.690766774279269,0.69073900690739,0.690711070736898,0.690682964223903,0.690654685805629,0.690626233900127,0.690597606905976,0.690568803201984,0.754310533858895
"164",0.729126459410574,0.695049703306772,0.694945168239774,0.694840018260617,0.694734247927601,0.694627851734626,0.719431925719581,0.719398500688621,0.719364876699143,0.71933105196943,0.719297024696425,0.719262793055414,0.719228355199698,0.719193709260262,0.719158853345435,0.719123785540548,0.719088503907583,0.719053006484814,0.719017291286445,0.729354613733618
"165",0.625297700777473,0.686889403545195,0.686344409037357,0.6857962459568,0.695630145440267,0.599355269151447,0.598913715666556,0.598469564808225,0.598022793590847,0.597573378756799,0.640885466349507,0.640560943905609,0.640234484014285,0.639906069273312,0.639575682071432,0.713031106527901,0.712919644591432,0.712807507128075,0.59568511233983,0.705568810934998
"166",0.661176485901706,0.661135666848745,0.661209843407351,0.661169002147404,0.649412670673231,0.717764044491073,0.930653203336383,0.580929930959,0.603843519551949,0.603554102421083,0.622747392934422,0.622513506225135,0.65296500652965,0.652746275524423,0.657836951867123,0.700158642672318,0.727213863979456,0.727144410941169,0.773235559879595,0.678988148382802
"167",0.657274388840186,0.684576829003203,0.735915687183718,0.73440847508602,0.733995227928188,0.66561971253855,0.665493922584143,0.665367388310479,0.711097529300324,0.633715065684332,0.633617193836172,0.646079670639901,0.646018232508086,0.645956425378483,0.645894245916774,0.645831690748347,0.645768756457687,0.645705439587753,0.645641736639344,0.657301419616492
"168",0.625659309790897,0.620419885722271,0.63773743107617,0.811213324403093,0.814953469687996,0.748934430566267,0.917390778404677,0.756412551403265,0.736324116181252,0.682947466250787,0.682859982052762,0.653544113044317,0.673778775968557,0.673721801609013,0.693959568905408,0.693905365357725,0.693850825142044,0.714094859028192,0.714043141576089,0.711697600391965
"169",0.827865059299059,0.827848984824332,0.827832814095266,0.827816546244703,0.827800180395041,0.82778371565807,0.828071415272514,0.828055722566271,0.828039934463639,0.828024050092087,0.828008068568416,0.827991988998588,0.82797581047756,0.827959532089119,0.827943152905703,0.828237978207192,0.571297499058139,0.571223103175516,0.571148242318625,0.816244906121633
"170",0.945469969132119,0.945401783351077,0.884129876097936,0.886342044261651,0.886283413078811,0.86400383630276,0.863971466354848,0.863938903728675,0.865147860213979,0.865118712009396,0.865089389264666,0.865059890407356,0.865030213846085,0.865000357970245,0.868663133686631,0.868644138625651,0.735013884629774,0.734968423889318,0.73492268510152,0.944075914046022
