,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ALK,0.47368421052631576,0.4444444444444444,0.5029239766081871,0.5029239766081871,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.8830409356725146,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9122807017543859
AMPKA1_A1B1G1,0.4444444444444444,0.4444444444444444,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.6198830409356725,0.6198830409356725,0.6198830409356725
AMPKA2_A2B1G1,0.4771241830065359,0.5098039215686274,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.803921568627451,0.803921568627451,0.738562091503268,0.738562091503268,0.673202614379085,0.673202614379085,0.6405228758169935,0.5751633986928104,0.5751633986928104,0.5424836601307189,0.5424836601307189,0.4444444444444444,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5424836601307189,0.5424836601307189,0.5424836601307189,0.5098039215686274,0.5098039215686274,0.5098039215686274
ARG,0.4444444444444444,0.4444444444444444,0.46236559139784944,0.5161290322580645,0.4982078853046595,0.48028673835125446,0.48028673835125446,0.48028673835125446,0.5340501792114696,0.5698924731182795,0.5698924731182795,0.5698924731182795,0.5698924731182795,0.5698924731182795,0.5698924731182795,0.5519713261648745,0.6594982078853047,0.6594982078853047,0.6415770609318996,0.6415770609318996,0.6415770609318996,0.6415770609318996,0.6415770609318996,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.6415770609318996,0.6415770609318996,0.6953405017921147,0.6953405017921147,0.6953405017921147,0.6953405017921147,0.6953405017921147,0.7132616487455197,0.7132616487455197,0.7132616487455197,0.7132616487455197,0.8028673835125448,0.7849462365591398,0.8207885304659498,0.8207885304659498,0.8207885304659498,0.8207885304659498,0.8207885304659498,0.8207885304659498,0.8028673835125448
ARK5,0.4642857142857143,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.5634920634920635,0.623015873015873,0.623015873015873,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6031746031746031,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.5833333333333334,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6031746031746031
AXL,0.4708994708994709,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4708994708994709,0.4708994708994709,0.4708994708994709,0.6825396825396826,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7619047619047619,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.708994708994709,0.708994708994709,0.708994708994709,0.708994708994709,0.708994708994709,0.708994708994709,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884
Aurora.A,0.4618055555555556,0.4618055555555556,0.53125,0.53125,0.53125,0.5138888888888888,0.5138888888888888,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.6180555555555556,0.6180555555555556,0.5659722222222222,0.5659722222222222,0.6180555555555556,0.6180555555555556,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6354166666666666,0.6354166666666666,0.6875,0.7048611111111112,0.7048611111111112,0.6701388888888888,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.7222222222222222,0.7569444444444444,0.7569444444444444,0.7395833333333334,0.7395833333333334,0.7569444444444444,0.7569444444444444,0.7569444444444444,0.7395833333333334,0.7395833333333334,0.7395833333333334,0.7395833333333334,0.7569444444444444,0.7395833333333334
Aurora.B,0.4642857142857143,0.4444444444444444,0.5634920634920635,0.5634920634920635,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6031746031746031,0.6031746031746031,0.623015873015873,0.623015873015873,0.623015873015873,0.623015873015873,0.623015873015873,0.623015873015873,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7222222222222223,0.7222222222222223,0.7420634920634921,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7222222222222223
Aurora.C,0.5356037151702786,0.4736842105263158,0.4891640866873065,0.4891640866873065,0.4582043343653251,0.44272445820433437,0.44089456869009586,0.45686900958466453,0.45686900958466453,0.4728434504792332,0.4728434504792332,0.4728434504792332,0.5686900958466454,0.5686900958466454,0.5686900958466454,0.5686900958466454,0.5846645367412141,0.5874587458745875,0.6204620462046204,0.6204620462046204,0.6039603960396039,0.6039603960396039,0.6204620462046204,0.6204620462046204,0.6864686468646864,0.66996699669967,0.66996699669967,0.66996699669967,0.6534653465346535,0.6534653465346535,0.658703071672355,0.658703071672355,0.658703071672355,0.658703071672355,0.6757679180887372,0.7781569965870307,0.7781569965870307,0.7781569965870307,0.7781569965870307,0.7781569965870307,0.7952218430034129,0.7781569965870307,0.7952218430034129,0.7879858657243817,0.7879858657243817,0.7879858657243817,0.7879858657243817,0.7703180212014133
BLK,0.48717948717948717,0.48717948717948717,0.5085470085470085,0.5085470085470085,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48717948717948717,0.48717948717948717,0.5085470085470085,0.5299145299145299,0.5299145299145299,0.5512820512820513,0.5512820512820513,0.594017094017094,0.6153846153846154,0.6794871794871795,0.6794871794871795,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6794871794871795,0.6794871794871795,0.7649572649572649,0.7435897435897436,0.7222222222222222,0.7222222222222222,0.7008547008547008,0.7008547008547008,0.6794871794871795,0.6794871794871795,0.6794871794871795,0.6794871794871795,0.7008547008547008,0.6794871794871795,0.6794871794871795,0.6794871794871795,0.6367521367521367,0.7435897435897436,0.7435897435897436,0.7649572649572649,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7649572649572649,0.7649572649572649
BMX,0.49074074074074076,0.49074074074074076,0.46759259259259256,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5601851851851852,0.5601851851851852,0.6064814814814815,0.6064814814814815,0.6064814814814815,0.675925925925926,0.675925925925926,0.675925925925926,0.675925925925926,0.6527777777777778,0.6527777777777778,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.675925925925926,0.6527777777777778,0.6527777777777778,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7685185185185186,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667
BRAF,0.4444444444444444,0.4444444444444444,0.607843137254902,0.5751633986928104,0.5424836601307189,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4771241830065359,0.4444444444444444,0.4444444444444444,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.5751633986928104,0.673202614379085,0.673202614379085,0.7058823529411764,0.7058823529411764,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.6405228758169935,0.673202614379085,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935
BRAF_V599E,0.4444444444444444,0.4444444444444444,0.5614035087719298,0.5614035087719298,0.5614035087719298,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.5321637426900585,0.5321637426900585,0.5321637426900585,0.5614035087719298,0.5029239766081871,0.5321637426900585,0.5321637426900585,0.5029239766081871,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5614035087719298,0.6783625730994152,0.6783625730994152,0.6783625730994152,0.6783625730994152,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6198830409356725,0.6198830409356725,0.6198830409356725,0.6198830409356725,0.6198830409356725,0.6198830409356725
BRK,0.503968253968254,0.503968253968254,0.5634920634920635,0.6626984126984128,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.7222222222222223,0.7222222222222223,0.7023809523809523,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6626984126984128,0.6626984126984128,0.6825396825396826,0.7222222222222223,0.7420634920634921,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619
BRSK1,0.4444444444444444,0.4444444444444444,0.6,0.6,0.6,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889,0.6888888888888889
BRSK2,0.4444444444444444,0.4444444444444444,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6031746031746031,0.7222222222222223,0.7222222222222223,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6626984126984128,0.6626984126984128,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
BTK,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.6153846153846154,0.6153846153846154,0.7008547008547008,0.7008547008547008,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.9145299145299146,0.9572649572649572,0.9572649572649572,0.9572649572649572,0.9572649572649572,0.9572649572649572,0.9572649572649572,0.9572649572649572,0.9145299145299146
CAMK1D,0.5,0.4444444444444444,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
CAMK2A,0.494949494949495,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5959595959595959,0.797979797979798,0.7474747474747474,0.7474747474747474,0.7474747474747474,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6969696969696969,0.6464646464646464
CAMK2D,0.4771241830065359,0.4444444444444444,0.5424836601307189,0.5098039215686274,0.4771241830065359,0.4771241830065359,0.4771241830065359,0.5751633986928104,0.5751633986928104,0.5424836601307189,0.5098039215686274,0.5424836601307189,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.673202614379085,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.607843137254902
CAMK4,0.4444444444444444,0.494949494949495,0.494949494949495,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798
CDK1_cyclinB,0.4658119658119658,0.4444444444444444,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7008547008547008,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7435897435897436
