,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ARK5,0.5833333333333334,0.6031746031746031,0.7023809523809523,0.7023809523809523,0.7420634920634921,0.6825396825396826,0.7023809523809523,0.7222222222222223,0.7619047619047619,0.7619047619047619,0.7420634920634921,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.6825396825396826,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7222222222222223,0.7222222222222223,0.7420634920634921,0.7420634920634921,0.7420634920634921,0.7420634920634921,0.7420634920634921,0.7420634920634921,0.7420634920634921,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8214285714285715,0.8015873015873016,0.8015873015873016,0.8015873015873016
AXL,0.4973544973544973,0.4973544973544973,0.5502645502645502,0.7883597883597884,0.7354497354497355,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.8148148148148148,0.8148148148148148,0.8677248677248677,0.8677248677248677,0.8677248677248677,0.8677248677248677,0.8941798941798942,0.9206349206349207,0.9206349206349207,0.9470899470899471,0.9470899470899471,0.9206349206349207,0.9206349206349207,0.8941798941798942,0.8941798941798942,0.8941798941798942,0.8941798941798942,0.9206349206349207,0.9206349206349207,0.8941798941798942,0.8941798941798942,0.9470899470899471,0.9470899470899471,1.0,0.9735449735449735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aurora.A,0.5486111111111112,0.5659722222222222,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6006944444444444,0.6180555555555556,0.6006944444444444,0.6006944444444444,0.6180555555555556,0.6527777777777778,0.6527777777777778,0.6701388888888888,0.6875,0.6875,0.7048611111111112,0.7048611111111112,0.6875,0.6875,0.6701388888888888,0.6701388888888888,0.6701388888888888,0.7048611111111112,0.7048611111111112,0.7048611111111112,0.7048611111111112,0.7048611111111112,0.7048611111111112,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7569444444444444,0.7569444444444444,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7743055555555556,0.7916666666666667,0.7916666666666667,0.7916666666666667
Aurora.B,0.5238095238095238,0.5436507936507936,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.623015873015873,0.623015873015873,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6626984126984128,0.7023809523809523,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7619047619047619,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.8015873015873016,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8214285714285715,0.8611111111111112,0.8611111111111112,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9007936507936508
Aurora.C,0.5510835913312694,0.5820433436532508,0.628482972136223,0.628482972136223,0.628482972136223,0.5975232198142415,0.5975232198142415,0.6130030959752322,0.6439628482972136,0.6439628482972136,0.628482972136223,0.6439628482972136,0.6904024767801857,0.7058823529411765,0.7213622291021672,0.7523219814241486,0.7678018575851393,0.7678018575851393,0.7987616099071206,0.7987616099071206,0.7678018575851393,0.7763578274760383,0.7284345047923323,0.7284345047923323,0.7444089456869009,0.7763578274760383,0.7603833865814696,0.7603833865814696,0.7763578274760383,0.8083067092651757,0.8083067092651757,0.8242811501597445,0.8242811501597445,0.8242811501597445,0.8242811501597445,0.840255591054313,0.840255591054313,0.8562300319488818,0.8722044728434504,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844,0.8844884488448844
BLK,0.48717948717948717,0.5299145299145299,0.5512820512820513,0.5512820512820513,0.5299145299145299,0.5299145299145299,0.5299145299145299,0.5299145299145299,0.5299145299145299,0.5085470085470085,0.5085470085470085,0.5085470085470085,0.5726495726495726,0.5726495726495726,0.6367521367521367,0.6794871794871795,0.6794871794871795,0.7008547008547008,0.6581196581196581,0.7008547008547008,0.7222222222222222,0.7008547008547008,0.7008547008547008,0.7222222222222222,0.7649572649572649,0.7649572649572649,0.7649572649572649,0.7649572649572649,0.7649572649572649,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7649572649572649,0.829059829059829,0.829059829059829,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8504273504273503,0.8717948717948718,0.8717948717948718
BMX,0.46759259259259256,0.49074074074074076,0.46759259259259256,0.49074074074074076,0.49074074074074076,0.537037037037037,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5833333333333334,0.5833333333333334,0.6064814814814815,0.6527777777777778,0.6296296296296297,0.6296296296296297,0.675925925925926,0.675925925925926,0.675925925925926,0.675925925925926,0.6990740740740741,0.6990740740740741,0.7222222222222223,0.7222222222222223,0.7685185185185186,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.8148148148148149,0.8148148148148149,0.8148148148148149,0.8148148148148149,0.8148148148148149,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963,0.837962962962963
BRAF,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.673202614379085,0.7058823529411764,0.7058823529411764,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.738562091503268,0.738562091503268,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.7058823529411764,0.673202614379085,0.6405228758169935,0.6405228758169935,0.6405228758169935,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085,0.673202614379085
BRAF_V599E,0.6198830409356725,0.6198830409356725,0.6198830409356725,0.6783625730994152,0.6783625730994152,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.6783625730994152,0.6491228070175439,0.6783625730994152,0.6783625730994152,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.7076023391812866,0.7076023391812866,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6198830409356725,0.6198830409356725,0.6783625730994152,0.6783625730994152,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866,0.7076023391812866
BRK,0.4444444444444444,0.503968253968254,0.48412698412698413,0.503968253968254,0.5238095238095238,0.5634920634920635,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5634920634920635,0.5833333333333334,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.623015873015873,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6626984126984128,0.6626984126984128,0.6825396825396826,0.6626984126984128,0.6626984126984128,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.7023809523809523,0.7023809523809523,0.7420634920634921,0.7420634920634921,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7023809523809523,0.7222222222222223,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7023809523809523,0.7222222222222223,0.7222222222222223
BRSK1,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.7111111111111111,0.7111111111111111,0.7555555555555555,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555
BRSK2,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6626984126984128,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.7420634920634921,0.7420634920634921,0.8015873015873016,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317,0.7817460317460317
BTK,0.48717948717948717,0.5299145299145299,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48717948717948717,0.5299145299145299,0.48717948717948717,0.5299145299145299,0.6581196581196581,0.6581196581196581,0.6581196581196581,0.7435897435897436,0.7435897435897436,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.8717948717948718,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146,0.9145299145299146
CAMK1D,0.4444444444444444,0.4444444444444444,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAMK2A,0.494949494949495,0.494949494949495,0.6969696969696969,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.8484848484848484,0.8484848484848484,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899,0.9494949494949494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAMK2D,0.5424836601307189,0.5424836601307189,0.673202614379085,0.738562091503268,0.738562091503268,0.738562091503268,0.738562091503268,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.7712418300653595,0.803921568627451,0.803921568627451,0.8366013071895426,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.869281045751634,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255
CAMK4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484,0.8484848484848484
CDK1_cyclinB,0.7008547008547008,0.7008547008547008,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7649572649572649,0.7649572649572649,0.7008547008547008,0.6794871794871795,0.6794871794871795,0.6794871794871795,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7863247863247864,0.7863247863247864,0.7435897435897436,0.7435897435897436,0.7008547008547008,0.7222222222222222,0.7222222222222222,0.7649572649572649,0.7863247863247864,0.7649572649572649,0.7649572649572649,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.7863247863247864,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
CDK2_cyclinA,0.7491039426523297,0.7491039426523297,0.8745519713261649,0.8745519713261649,0.8745519713261649,0.7670250896057348,0.7670250896057348,0.7670250896057348,0.7670250896057348,0.8207885304659498,0.8207885304659498,0.7670250896057348,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.8387096774193548,0.8387096774193548,0.7311827956989247,0.7311827956989247,0.6774193548387096,0.6953405017921147,0.6953405017921147,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7132616487455197,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7311827956989247,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297,0.7491039426523297
CDK2_cyclinE,0.7817460317460317,0.7817460317460317,0.8809523809523809,0.9007936507936508,0.9007936507936508,0.8412698412698414,0.8412698412698414,0.8214285714285715,0.8214285714285715,0.8611111111111112,0.8611111111111112,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8015873015873016,0.8809523809523809,0.8809523809523809,0.7817460317460317,0.7817460317460317,0.7023809523809523,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7817460317460317,0.7817460317460317,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7420634920634921,0.7420634920634921,0.7420634920634921
